transaction_id,url,name,type,postal_district,subzone,planning_area,date_of_sale,area_sqft,floor_level,eco_category,price
74760866.0,https://condo-sg.com/the-arte-7718,the arte,condominium,12,balestier,novena,may-17,1873,26 to 30,A,2225000
48609576.0,https://condo-sg.com/the-lakeshore-8732,the lakeshore,condominium,22,hong kah,jurong west,feb-17,936,16 to 20,A,995000
15099343.0,https://condo-sg.com/the-santorini-8204,the santorini,condominium,18,tampines west,tampines,feb-17,753,01 to 05,A,768000
73080749.0,https://condo-sg.com/symphony-suites-5829,symphony suites,condominium,27,yishun east,yishun,sep-17,1023,01 to 05,A,1018000
71374133.0,https://condo-sg.com/three-three-robin-7880,three three robin,apartment,10,nassim,tanglin,feb-18,1711,01 to 05,A,3450000
56324532.0,https://condo-sg.com/hundred-palms-residences-1483,hundred_palms_residences,executive condominium,19,hougang west,hougang,jul-25,1270,01 to 05,A,1074100
53259655.0,https://condo-sg.com/amaranda-gardens-9792,amaranda gardens,condominium,19,serangoon central,serangoon,jan-17,1163,11 to 15,A,1600888
85777829.0,https://condo-sg.com/the-alps-residences-5890,the alps residences,condominium,18,tampines west,Tampines,jun-17,689,06 to 10,A,723000
41906243.0,https://condo-sg.com/hillion-residences-5794,hillion residences,apartment,23,jelebu,bukit panjang,dec-17,549,06 to 10,A,781000
40678739.0,https://condo-sg.com/the-centrio-2795,the centrio,apartment,12,balestier,novena,feb-21,1421,01 to 05,A,1968000
73073502.0,https://condo-sg.com/sengkang-grand-residences-2444,sengkang grand residences,apartment,19,compassvale,Sengkang,nov-19,495,06 to 10,A,865600
52246393.0,https://condo-sg.com/eco-sanctuary-8908,eco sanctuary,condominium,23,bangkit,bukit panjang,aug-20,732,16 to 20,A,970000
31740863.0,https://condo-sg.com/ivory-heights-2173,ivory heights,condominium,22,yuhua east,jurong east,nov-19,1701,06 to 10,A,1530000
73074643.0,https://condo-sg.com/sengkang-grand-residences-8141,sengkang grand residences,apartment,19,compassvale,sengkang,sep-21,936,06 to 10,A,1592440
68580236.0,https://condo-sg.com/hundred-palms-residences-5071,hundred_palms_residences,executive condominium,19,hougang west,hougang,jul-17,1,11 to 15,A,968000
21481747.0,https://condo-sg.com/starville-6319,starville,condominium,14,kembangan,bedok,oct-17,1216,01 to 05,A,985000
41895525.0,https://condo-sg.com/carabelle-6373,carabelle,condominium,5,west coast,clementi,feb-19,883,01 to 05,A,1150000
34637837.0,https://condo-sg.com/hillview-green-4719,hillview green,condominium,21,hillview,bukit batok,aug-20,1582,06 to 10,A,1582000
60393999.0,https://condo-sg.com/whistler-grand-7715,whistler grand,apartment,5,west coast,clementi,nov-18,764,16 to 20,A,1084000
30597176.0,https://condo-sg.com/the-oceanfront-@-sentosa-cove-5699,the oceanfront @ sentosa cove,condominium,4,sentosa,southern islands,oct-21,1894,06 to 10,A,2688888
21032344.0,https://condo-sg.com/grandeur-park-residences-4700,grandeur park residences,condominium,16,bedok south,bedok,mar-17,1507,11 to 15,A,1790000
47123023.0,https://condo-sg.com/nin-residence-2138,nin_residence,apartment,13,sennett,toa payoh,oct-18,1281,06 to 10,A,1500000
11332687.0,https://condo-sg.com/the-anchorage-8761,the anchorage,condominium,3,mei chin,Queenstown,sep-17,1238,11 to 15,A,1590000
85652221.0,https://condo-sg.com/grandeur-park-residences-6432,grandeur park residences,condominium,16,bedok south,bedok,jan-18,1130,01 to 05,A,1609000
19768205.0,https://condo-sg.com/riversails-3921,riversails,condominium,19,hougang east,hougang,sep-25,2314,16 to 20,A,1938000
15407162.0,https://condo-sg.com/ripple-bay-9466,ripple bay,condominium,18,pasir ris park,pasir ris,feb-17,484,06 to 10,A,585000
12168193.0,https://condo-sg.com/costa-rhu-8272,costa rhu,condominium,15,tanjong rhu,kallang,mar-18,2217,01 to 05,A,3168000
79624557.0,https://condo-sg.com/treasure-at-tampines-1664,treasure at tampines,condominium,18,tampines east,tampines,oct-19,614,11 to 15,A,901000
29309456.0,https://condo-sg.com/jadescape-4829,jadescape,condominium,20,upper thomson,bishan,sep-18,775,06 to 10,A,1298000
58057456.0,https://condo-sg.com/tribeca-7345,tribeca,condominium,9,robertson quay,singapore river,aug-25,1378,16 to 20,A,2480000
98567375.0,https://condo-sg.com/jadescape-4007,jadescape,condominium,20,upper thomson,bishan,may-20,764,16 to 20,A,1338000
95015035.0,https://condo-sg.com/meadows-@-peirce-5398,meadows @ peirce,condominium,26,tagore,ang mo kio,apr-20,2045,11 to 15,A,2050000
85446054.0,https://condo-sg.com/guillemard-edge-4653,guillemard edge,apartment,14,aljunied,Geylang,sep-21,538,01 to 05,A,780000
42538598.0,https://condo-sg.com/citylights-1635,citylights,condominium,8,lavender,kallang,feb-18,570,31 to 35,A,1040000
49359014.0,https://condo-sg.com/shelford-suites-3269,shelford suites,condominium,11,hillcrest,Bukit Timah,nov-20,1442,01 to 05,A,2180000
62502842.0,https://condo-sg.com/the-belvedere-5802,the_belvedere,condominium,15,mountbatten,marine parade,oct-17,1302,01 to 05,A,2165000
84777046.0,https://condo-sg.com/palm-grove-condominium-9331,palm grove condominium,condominium,19,kovan,hougang,feb-18,1346,01 to 05,A,1488000
56222305.0,https://condo-sg.com/the-springbloom-9796,the springbloom,condominium,19,lorong chuan,serangoon,feb-18,1432,11 to 15,A,1508000
91796266.0,https://condo-sg.com/watertown-5115,watertown,apartment,19,punggol town centre,punggol,apr-18,1,11 to 15,A,800000
17439014.0,https://condo-sg.com/archipelago-1574,archipelago,condominium,16,bedok reservoir,bedok,jun-18,1044,01 to 05,A,1026000
93825091.0,https://condo-sg.com/soleil-@-sinaran-6990,soleil @ sinaran,condominium,11,moulmein,novena,apr-20,1098,26 to 30,A,2025000
20006263.0,https://condo-sg.com/sims-edge-3644,sims edge,apartment,14,aljunied,geylang,jul-18,409,06 to 10,A,628000
61827917.0,https://condo-sg.com/caribbean-at-keppel-bay-3150,caribbean at keppel bay,condominium,4,maritime square,bukit merah,jan-18,1356,06 to 10,A,2090000
84011917.0,https://condo-sg.com/kovan-melody-7086,kovan melody,condominium,19,kovan,hougang,oct-20,1216,16 to 20,A,1350000
96222514.0,https://condo-sg.com/laguna-park-4559,laguna park,apartment,15,siglap,bedok,jun-17,1615,11 to 15,A,1428000
38503004.0,https://condo-sg.com/the-antares-1724,the antares,apartment,14,macpherson,geylang,jun-21,732,06 to 10,A,1321920
51367159.0,https://condo-sg.com/one-shenton-2367,one shenton,apartment,1,cecil,downtown core,nov-17,1087,11 to 15,A,1690000
97280340.0,https://condo-sg.com/parc-vista-1586,parc_vista,condominium,22,hong kah,jurong west,jul-21,1076,01 to 05,A,920000
61492664.0,https://condo-sg.com/eight-courtyards-9264,eight courtyards,condominium,27,yishun west,yishun,nov-18,1163,11 to 15,A,1135000
19915045.0,https://condo-sg.com/the-quartz-1643,the quartz,condominium,19,compassvale,sengkang,oct-19,1055,11 to 15,A,1080000
42454990.0,https://condo-sg.com/eight-riversuites-8958,eight riversuites,condominium,12,bendemeer,kallang,oct-20,840,21 to 25,A,1218000
34518887.0,https://condo-sg.com/lumiere-3485,lumiere,apartment,2,tanjong pagar,downtown core,may-21,624,36 to 40,A,1150000
88724776.0,https://condo-sg.com/kopar-at-newton-1185,kopar_at_newton,apartment,9,moulmein,novena,oct-20,517,11 to 15,A,1262000
58354195.0,https://condo-sg.com/the-estuary-2468,the estuary,condominium,27,yishun south,yishun,mar-20,1302,01 to 05,A,1175000
48353514.0,https://condo-sg.com/riverfront-residences-5039,riverfront residences,apartment,19,kangkar,hougang,sep-18,614,11 to 15,A,847000
10744239.0,https://condo-sg.com/mandarin-gardens-3595,mandarin gardens,condominium,15,siglap,bedok,nov-19,1572,16 to 20,A,1700000
47201091.0,https://condo-sg.com/waterbank-at-dakota-5662,waterbank at dakota,condominium,14,aljunied,geylang,feb-27,1141,11 to 15,A,1920000
37143171.0,https://condo-sg.com/caspian-8632,caspian,condominium,22,taman jurong,jurong west,oct-18,936,01 to 05,A,1030000
54951935.0,https://condo-sg.com/sloane-residences-9817,sloane residences,apartment,10,nassim,tanglin,jul-21,1496,06 to 10,A,4320000
17254159.0,https://condo-sg.com/piermont-grand-4948,piermont grand,executive condominium,19,punggol town centre,punggol,oct-19,1561,06 to 10,A,1545600
95996884.0,https://condo-sg.com/park-place-residences-at-plq-9681,park place residences at plq,apartment,14,geylang east,geylang,apr-18,646,11 to 15,A,1265000
29011055.0,https://condo-sg.com/alex-residences-7126,alex residences,apartment,3,redhill,bukit merah,apr-17,1,26 to 30,A,1710000
20383384.0,https://condo-sg.com/the-criterion-6883,the criterion,executive condominium,27,lower seletar,yishun,nov-17,1,11 to 15,A,737600
89605603.0,https://condo-sg.com/treasure-at-tampines-8311,treasure at tampines,condominium,18,tampines east,tampines,jul-21,657,01 to 05,A,1070000
65133417.0,https://condo-sg.com/jadescape-8631,jadescape,condominium,20,upper thomson,bishan,feb-20,764,06 to 10,A,1303700
29875255.0,https://condo-sg.com/inz-residence-4834,inz residence,executive condominium,23,peng siang,choa chu kang,may-17,1109,06 to 10,A,927000
55193954.0,https://condo-sg.com/the-palette-2159,the palette,condominium,18,pasir ris central,pasir ris,oct-18,1378,01 to 05,A,1350000
59106312.0,https://condo-sg.com/the-luxurie-1860,the luxurie,condominium,19,sengkang town centre,sengkang,dec-19,1001,01 to 05,A,1138000
85458252.0,https://condo-sg.com/myra-4295,myra,apartment,13,potong pasir,toa payoh,nov-21,474,01 to 05,A,1031800
21510480.0,https://condo-sg.com/queens-peak-2339,queens peak,condominium,3,margaret drive,queenstown,aug-17,1055,41 to 45,A,1864560
17996905.0,https://condo-sg.com/parc-botannia-5055,parc botannia,condominium,28,fernvale,Sengkang,may-18,1,21 to 25,A,706000
30404810.0,https://condo-sg.com/parc-riviera-4408,parc riviera,condominium,5,west coast,clementi,dec-21,710,16 to 20,A,998888
11343203.0,https://condo-sg.com/martin-modern-8439,martin_modern,condominium,9,institution hill,river valley,aug-17,1421,11 to 15,A,3094272
37834544.0,https://condo-sg.com/the-lakeshore-9136,the lakeshore,condominium,22,hong kah,Jurong West,apr-21,1163,11 to 15,A,1200000
89271346.0,https://condo-sg.com/sol-acres-4114,sol acres,executive condominium,23,keat hong,choa chu kang,apr-17,570,16 to 20,A,463000
93796267.0,https://condo-sg.com/eight-riversuites-8873,eight riversuites,condominium,12,bendemeer,kallang,aug-20,980,06 to 10,A,1350000
16877280.0,https://condo-sg.com/boathouse-residences-6064,boathouse residences,condominium,19,kangkar,hougang,oct-17,732,11 to 15,A,810000
41789555.0,https://condo-sg.com/artra-4516,artra,apartment,3,redhill,bukit merah,mar-19,1410,21 to 25,A,2436000
58049222.0,https://condo-sg.com/kovan-melody-2659,kovan melody,condominium,19,kovan,hougang,oct-19,1216,16 to 20,A,1380000
75396273.0,https://condo-sg.com/flora-east-5701,flora east,apartment,15,geylang east,geylang,aug-21,1507,01 to 05,A,1690000
25261181.0,https://condo-sg.com/the-verandah-residences-4985,the_verandah_residences,apartment,5,pasir panjang 1,queenstown,jun-18,1033,01 to 05,A,1853000
34805993.0,https://condo-sg.com/new-futura-8019,new futura,condominium,9,leonie hill,river valley,jul-21,2250,21 to 25,A,8900000
50366167.0,https://condo-sg.com/sims-urban-oasis-9255,sims urban oasis,condominium,14,aljunied,Geylang,jul-21,463,16 to 20,A,785000
13014379.0,https://condo-sg.com/the-m-8663,the_m,apartment,7,bugis,downtown core,mar-21,527,11 to 15,A,1433000
42314312.0,https://condo-sg.com/treasure-at-tampines-7307,treasure at tampines,condominium,18,tampines east,Tampines,jun-21,1270,11 to 15,A,1770000
14686812.0,https://condo-sg.com/parc-haven-4843,parc haven,apartment,12,balestier,novena,jun-21,689,06 to 10,A,915000
47781240.0,https://condo-sg.com/sophia-hills-5739,sophia hills,condominium,9,mount emily,rochor,mar-18,1313,01 to 05,A,2769000
21624732.0,https://condo-sg.com/the-greenwich-9547,the greenwich,condominium,28,seletar hills,serangoon,oct-17,1,01 to 05,A,660000
36329681.0,https://condo-sg.com/the-florence-residences-4416,the florence residences,apartment,19,kovan,hougang,aug-19,667,11 to 15,A,996000
74278279.0,https://condo-sg.com/central-view-4100,central view,condominium,19,lorong ah soo,hougang,jan-18,1292,11 to 15,A,1100000
80837364.0,https://condo-sg.com/water-place-1382,water place,condominium,15,tanjong rhu,kallang,aug-21,1389,01 to 05,A,1650000
25516641.0,https://condo-sg.com/whistler-grand-2858,whistler grand,apartment,5,west coast,clementi,jun-20,958,26 to 30,A,1405480
21633622.0,https://condo-sg.com/the-cascadia-7516,the cascadia,condominium,21,holland road,bukit timah,dec-20,990,06 to 10,A,1720000
59637638.0,https://condo-sg.com/stirling-residences-3935,stirling residences,apartment,3,mei chin,queenstown,sep-19,657,26 to 30,A,1204000
83735037.0,https://condo-sg.com/treasure-at-tampines-9488,treasure at tampines,condominium,18,tampines east,tampines,jul-19,581,01 to 05,A,770000
49494844.0,https://condo-sg.com/yong-an-park-9854,yong an park,condominium,9,institution hill,River Valley,may-23,1959,06 to 10,A,4000000
96220316.0,https://condo-sg.com/melville-park-7727,melville park,condominium,18,simei,tampines,jun-21,1216,01 to 05,A,830000
11631299.0,https://condo-sg.com/grandeur-park-residences-7288,grandeur_park_residences,condominium,16,bedok south,bedok,mar-26,883,11 to 15,A,1144000
83204707.0,https://condo-sg.com/the-commodore-5412,the commodore,condominium,27,sembawang springs,Sembawang,nov-21,1023,01 to 05,A,1486000
85531690.0,https://condo-sg.com/leonie-parc-view-8071,leonie parc view,apartment,9,leonie hill,river valley,apr-21,2013,21 to 25,A,4500000
28509111.0,https://condo-sg.com/the-crest-8199,the crest,condominium,3,alexandra north,bukit merah,jun-24,1518,11 to 15,A,2931000
55019568.0,https://condo-sg.com/coco-palms-3981,coco palms,condominium,18,pasir ris central,pasir ris,feb-17,1098,11 to 15,A,1172000
12573458.0,https://condo-sg.com/the-coast-at-sentosa-cove-2341,the coast at sentosa cove,condominium,4,sentosa,southern islands,feb-21,2024,01 to 05,A,2950000
82812301.0,https://condo-sg.com/flamingo-valley-8175,flamingo valley,condominium,15,frankel,Bedok,may-18,1206,01 to 05,A,1800000
37963799.0,https://condo-sg.com/parc-central-residences-9691,parc central residences,executive condominium,18,tampines west,tampines,jan-21,1270,16 to 20,A,1315000
86924954.0,https://condo-sg.com/the-waterside-1451,the waterside,condominium,15,tanjong rhu,kallang,oct-19,2142,16 to 20,A,3550000
81894593.0,https://condo-sg.com/highline-residences-9311,highline residences,condominium,3,tiong bahru,bukit merah,aug-17,700,31 to 35,A,1463000
14504024.0,https://condo-sg.com/castle-green-5562,castle green,condominium,26,yio chu kang west,ang mo kio,feb-18,947,01 to 05,A,820000
42782444.0,https://condo-sg.com/hillion-residences-3347,hillion residences,apartment,23,jelebu,bukit panjang,may-17,463,11 to 15,A,691600
68745085.0,https://condo-sg.com/blue-horizon-9540,blue horizon,condominium,5,clementi west,clementi,may-17,1163,06 to 10,A,1150000
51579107.0,https://condo-sg.com/treasure-at-tampines-7969,treasure_at_tampines,condominium,18,tampines east,tampines,mar-19,463,01 to 05,A,646000
99694569.0,https://condo-sg.com/sophia-residence-2079,sophia residence,condominium,9,mount emily,rochor,jun-19,1,01 to 05,A,2309000
54586748.0,https://condo-sg.com/twin-vew-1006,twin vew,apartment,5,west coast,clementi,jun-20,1,26 to 30,A,1886000
52162190.0,https://condo-sg.com/austville-residences-8651,austville residences,executive condominium,19,rivervale,sengkang,oct-23,1023,06 to 10,A,908000
40895983.0,https://condo-sg.com/summer-view-4941,summer view,apartment,14,aljunied,geylang,mar-18,1496,06 to 10,A,958000
61012939.0,https://condo-sg.com/yishun-sapphire-2406,yishun sapphire,condominium,27,yishun west,yishun,jun-17,1378,11 to 15,A,1061000
25724871.0,https://condo-sg.com/parc-botannia-2170,parc botannia,condominium,28,fernvale,sengkang,nov-17,667,11 to 15,A,894000
82304029.0,https://condo-sg.com/nv-residences-5306,nv residences,condominium,18,pasir ris central,pasir ris,apr-18,1,11 to 15,A,1030000
24115958.0,https://condo-sg.com/whistler-grand-1670,whistler grand,apartment,5,west coast,clementi,nov-24,441,31 to 35,A,776800
37299871.0,https://condo-sg.com/affinity-at-serangoon-9407,affinity at serangoon,apartment,19,serangoon garden,serangoon,jan-21,1453,06 to 10,A,2220112
20954427.0,https://condo-sg.com/sengkang-grand-residences-3081,sengkang grand residences,apartment,19,compassvale,sengkang,nov-19,1055,06 to 10,A,1765600
71541513.0,https://condo-sg.com/le-quest-8627,le quest,apartment,23,brickworks,bukit batok,aug-27,592,11 to 15,A,802000
69029473.0,https://condo-sg.com/park-place-residences-at-plq-6289,park place residences at plq,apartment,14,geylang east,Geylang,apr-17,743,16 to 20,A,1462999
41299743.0,https://condo-sg.com/the-trilinq-6897,the trilinq,condominium,5,faber,clementi,sep-17,1,16 to 20,A,1637000
47378087.0,https://condo-sg.com/sims-urban-oasis-7967,sims urban oasis,condominium,14,aljunied,geylang,jan-21,474,01 to 05,A,750000
77553361.0,https://condo-sg.com/cherryhill-8309,cherryhill,condominium,19,upper paya lebar,serangoon,jun-21,1,01 to 05,A,1933200
95060471.0,https://condo-sg.com/riverfront-residences-2131,riverfront_residences,apartment,19,kangkar,Hougang,jul-18,1,01 to 05,A,687000
67758344.0,https://condo-sg.com/avenue-south-residence-2610,avenue south residence,apartment,3,kampong tiong bahru,bukit merah,aug-20,1109,01 to 05,A,2005200
20963399.0,https://condo-sg.com/oasis-@-elias-9071,oasis @ elias,condominium,18,pasir ris west,pasir ris,mar-21,980,11 to 15,A,802000
85080797.0,https://condo-sg.com/sims-urban-oasis-6048,sims urban oasis,condominium,14,aljunied,geylang,feb-21,667,16 to 20,A,990000
